geofabrik_file,country_code,country_name,state_name,state_code,secondary_geofabrik_file,secondary_country_code,secondary_country_name,secondary_state_name,secondary_state_code,ter_geofabrik_file,ter_country_code,ter_country_name,ter_state_name,ter_state_code
http://download.geofabrik.de/north-america/us/california/norcal-latest-free.shp.zip,us,USA,California,ca,http://download.geofabrik.de/north-america/us/california/socal-latest-free.shp.zip,us,USA,SCalifornia,caso
http://download.geofabrik.de/north-america/us/oregon-latest-free.shp.zip,us,USA,Oregon,or,http://download.geofabrik.de/north-america/us/washington-latest-free.shp.zip,us,USA,Washington,wa
http://download.geofabrik.de/north-america/us/washington-latest-free.shp.zip,us,USA,Washington,wa,http://download.geofabrik.de/north-america/us/oregon-latest-free.shp.zip,us,USA,Oregon,or
http://download.geofabrik.de/north-america/us/illinois-latest-free.shp.zip,us,USA,Illinois,il,http://download.geofabrik.de/north-america/us/indiana-latest-free.shp.zip,us,USA,Indiana,in
http://download.geofabrik.de/north-america/us/indiana-latest-free.shp.zip,us,USA,Indiana,in,http://download.geofabrik.de/north-america/us/illinois-latest-free.shp.zip,us,USA,Illinois,il
http://download.geofabrik.de/north-america/us/district-of-columbia-latest-free.shp.zip,us,USA,District-Of-Columbia,dc,http://download.geofabrik.de/north-america/us/virginia-latest-free.shp.zip,us,USA,Virginia,va,http://download.geofabrik.de/north-america/us/maryland-latest-free.shp.zip,us,USA,Maryland,md
http://download.geofabrik.de/north-america/us/pennsylvania-latest-free.shp.zip,us,USA,Pennsylvania,pa,http://download.geofabrik.de/north-america/us/new-jersey-latest-free.shp.zip,us,USA,New-Jersey,nj
http://download.geofabrik.de/north-america/us/new-jersey-latest-free.shp.zip,us,USA,New-Jersey,nj,http://download.geofabrik.de/north-america/us/pennsylvania-latest-free.shp.zip,us,USA,Pennsylvania,pa,http://download.geofabrik.de/north-america/us/new-york-latest-free.shp.zip,us,USA,New-York,ny
http://download.geofabrik.de/north-america/us/new-york-latest-free.shp.zip,us,USA,New-York,ny,http://download.geofabrik.de/north-america/us/new-jersey-latest-free.shp.zip,us,USA,New-Jersey,nj
http://download.geofabrik.de/north-america/us/rhode-island-latest-free.shp.zip,us,USA,Rhode-Island,ri,http://download.geofabrik.de/north-america/us/massachusetts-latest-free.shp.zip,us,USA,Massachusetts,ma
http://download.geofabrik.de/north-america/us/massachusetts-latest-free.shp.zip,us,USA,Massachusetts,ma,http://download.geofabrik.de/north-america/us/rhode-island-latest-free.shp.zip,us,USA,Rhode-Island,ri
http://download.geofabrik.de/north-america/us/kansas-latest-free.shp.zip,us,USA,Kansas,ks,http://download.geofabrik.de/north-america/us/missouri-latest-free.shp.zip,us,USA,Missouri,mo
http://download.geofabrik.de/north-america/us/missouri-latest-free.shp.zip,us,USA,Missouri,mo,http://download.geofabrik.de/north-america/us/kansas-latest-free.shp.zip,us,USA,Kansas,ks
