geofabrik_file,country_code,country_name,state_name,state_code
http://download.geofabrik.de/north-america/us/alabama-latest-free.shp.zip,us,USA,Alabama,al
http://download.geofabrik.de/north-america/us/alaska-latest-free.shp.zip,us,USA,Alaska,ak
http://download.geofabrik.de/north-america/us/arizona-latest-free.shp.zip,us,USA,Arizona,az
http://download.geofabrik.de/north-america/us/arkansas-latest-free.shp.zip,us,USA,Arkansas,ar
http://download.geofabrik.de/north-america/us/california-latest-free.shp.zip,us,USA,California,ca
http://download.geofabrik.de/north-america/us/colorado-latest-free.shp.zip,us,USA,Colorado,co
http://download.geofabrik.de/north-america/us/connecticut-latest-free.shp.zip,us,USA,Connecticut,ct,
http://download.geofabrik.de/north-america/us/delaware-latest-free.shp.zip,us,USA,Delaware,de
http://download.geofabrik.de/north-america/us/district-of-columbia-latest-free.shp.zip,us,USA,District Of Columbia,dc
http://download.geofabrik.de/north-america/us/florida-latest-free.shp.zip,us,USA,Florida,fl
http://download.geofabrik.de/north-america/us/georgia-latest-free.shp.zip,us,USA,Georgia,ga
http://download.geofabrik.de/north-america/us/hawaii-latest-free.shp.zip,us,USA,Hawaii,hi
http://download.geofabrik.de/north-america/us/idaho-latest-free.shp.zip,us,USA,Idaho,id
http://download.geofabrik.de/north-america/us/illinois-latest-free.shp.zip,us,USA,Illinois,il
http://download.geofabrik.de/north-america/us/indiana-latest-free.shp.zip,us,USA,Indiana,in
http://download.geofabrik.de/north-america/us/iowa-latest-free.shp.zip,us,USA,Iowa,ia
http://download.geofabrik.de/north-america/us/kansas-latest-free.shp.zip,us,USA,Kansas,ks
http://download.geofabrik.de/north-america/us/kentucky-latest-free.shp.zip,us,USA,Kentucky,ky
http://download.geofabrik.de/north-america/us/louisiana-latest-free.shp.zip,us,USA,Louisiana,la
http://download.geofabrik.de/north-america/us/maine-latest-free.shp.zip,us,USA,Maine,me
http://download.geofabrik.de/north-america/us/maryland-latest-free.shp.zip,us,USA,Maryland,md
http://download.geofabrik.de/north-america/us/massachusetts-latest-free.shp.zip,us,USA,Massachusetts,ma
http://download.geofabrik.de/north-america/us/michigan-latest-free.shp.zip,us,USA,Michigan,mi
http://download.geofabrik.de/north-america/us/minnesota-latest-free.shp.zip,us,USA,Minnesota,mn
http://download.geofabrik.de/north-america/us/mississippi-latest-free.shp.zip,us,USA,Mississippi,ms
http://download.geofabrik.de/north-america/us/missouri-latest-free.shp.zip,us,USA,Missouri,mo
http://download.geofabrik.de/north-america/us/montana-latest-free.shp.zip,us,USA,Montana,mt
http://download.geofabrik.de/north-america/us/nebraska-latest-free.shp.zip,us,USA,Nebraska,ne
http://download.geofabrik.de/north-america/us/nevada-latest-free.shp.zip,us,USA,Nevada,nv
http://download.geofabrik.de/north-america/us/new-hampshire-latest-free.shp.zip,us,USA,New Hampshire,nh
http://download.geofabrik.de/north-america/us/new-jersey-latest-free.shp.zip,us,USA,New Jersey,nj
http://download.geofabrik.de/north-america/us/new-mexico-latest-free.shp.zip,us,USA,New Mexico,nm
http://download.geofabrik.de/north-america/us/new-york-latest-free.shp.zip,us,USA,New York,ny
http://download.geofabrik.de/north-america/us/north-carolina-latest-free.shp.zip,us,USA,North Carolina,nc
http://download.geofabrik.de/north-america/us/north-dakota-latest-free.shp.zip,us,USA,North Dakota,nd
http://download.geofabrik.de/north-america/us/ohio-latest-free.shp.zip,us,USA,Ohio,oh
http://download.geofabrik.de/north-america/us/oklahoma-latest-free.shp.zip,us,USA,Oklahoma,ok
http://download.geofabrik.de/north-america/us/oregon-latest-free.shp.zip,us,USA,Oregon,or
http://download.geofabrik.de/north-america/us/pennsylvania-latest-free.shp.zip,us,USA,Pennsylvania,pa
http://download.geofabrik.de/north-america/us/puerto-rico-latest-free.shp.zip,us,USA,Puerto Rico,pr
http://download.geofabrik.de/north-america/us/rhode-island-latest-free.shp.zip,us,USA,Rhode Island,ri
http://download.geofabrik.de/north-america/us/south-carolina-latest-free.shp.zip,us,USA,South Carolina,sc
http://download.geofabrik.de/north-america/us/south-dakota-latest-free.shp.zip,us,USA,South Dakota,sd
http://download.geofabrik.de/north-america/us/tennessee-latest-free.shp.zip,us,USA,Tennessee,tn
http://download.geofabrik.de/north-america/us/texas-latest-free.shp.zip,us,USA,Texas,tx
http://download.geofabrik.de/north-america/us/utah-latest-free.shp.zip,us,USA,Utah,ut
http://download.geofabrik.de/north-america/us/vermont-latest-free.shp.zip,us,USA,Vermont,vt
http://download.geofabrik.de/north-america/us/virginia-latest-free.shp.zip,us,USA,Virginia,va
http://download.geofabrik.de/north-america/us/washington-latest-free.shp.zip,us,USA,Washington,wa
http://download.geofabrik.de/north-america/us/west-virginia-latest-free.shp.zip,us,USA,West Virginia,wv
http://download.geofabrik.de/north-america/us/wisconsin-latest-free.shp.zip,us,USA,Wisconsin,wi
http://download.geofabrik.de/north-america/us/wyoming-latest-free.shp.zip,us,USA,Wyoming,wy
